Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2040 Nov 18 16:19:56,2040 Nov 18 22:10:24,Total,2040 Nov 18 19:15:07,81475640.82680748,123372841.518684,-7406.564295245604,-25.332529113992102,16.297584288986695,-0.0019176612638611395,81698329.1957781,123692012.53141887,-6789.570866647316,-26.13701626227656,16.91043286452301,0.091514441509541,0.0,0.0,0.0,0.0,0.0,0.0
2041 May 15 22:39:49,2041 May 16 03:03:19,Partial,2041 May 16 00:51:37,-86609406.44089194,-123988276.44564164,7531.266193471806,23.92659177461238,-17.16338875297999,0.0019686686620626207,-86834681.46786697,-124296510.47874843,1991.6153354964297,24.78570168792492,-17.73219230362091,-0.0910232509831884,0.0,0.0,0.0,0.0,0.0,0.0
2041 Nov 08 02:32:56,2041 Nov 08 06:55:17,Partial,2041 Nov 08 04:44:04,103570137.40777752,106020734.9865602,-6607.584052246822,-21.784756603869056,20.695826719210164,-0.002237907571752924,103833481.70137566,106278322.93240914,-1434.3635499177055,-22.503646925136792,21.483490304258833,0.09554789375627347,0.0,0.0,0.0,0.0,0.0,0.0
2042 Apr 05 12:27:22,2042 Apr 05 16:56:32,Penumbral,2042 Apr 05 14:41:58,-144244991.3244896,-39892174.27127357,2944.501817836125,7.453076771890206,-28.811595152721424,0.0026529214052161327,-144637671.9996837,-39994037.35669779,10574.209607840494,7.704359094138816,-29.747895565557947,-0.08517122424804491,0.0,0.0,0.0,0.0,0.0,0.0
2042 Sep 29 08:54:54,2042 Sep 29 12:53:25,Partial,2042 Sep 29 10:54:10,149043628.1755027,15562822.760873146,-1606.1602733316379,-3.5767630990012647,29.50390036412804,-0.0028513071143937115,149400045.46018514,15593290.138842214,-8729.278866909011,-3.682061282197503,30.594670049898568,0.09632700129236264,0.0,0.0,0.0,0.0,0.0,0.0
2043 Mar 25 11:44:29,2043 Mar 25 17:42:14,Total,2043 Mar 25 14:43:20,-148752821.69425035,-11242200.911072629,1409.5676533247972,1.7603663547282336,-29.804095457229465,0.002769649998959248,-149152772.67389104,-11262964.976860529,4705.943366093906,1.7823955279030574,-30.786294393974522,-0.08747624246729632,0.0,0.0,0.0,0.0,0.0,0.0
2043 Sep 18 23:19:25,2043 Sep 19 04:43:31,Total,2043 Sep 19 02:01:30,149844477.05210927,-11691481.677001568,-127.83951295124986,1.832140615733183,29.575128432322668,-0.0028674271512533424,150213563.82203153,-11729699.361096514,-3070.5843605235805,1.8991914964227754,30.631940948196295,0.09485973329069967,0.0,0.0,0.0,0.0,0.0,0.0
2044 Mar 13 17:01:42,2044 Mar 13 22:36:42,Total,2044 Mar 13 19:49:09,-147722087.10446364,17189657.13473612,-139.2456208727241,-3.9252599161798223,-29.68874681436721,0.0028561589876068875,-148099351.7771334,17243434.645210743,-1517.7196960925176,-4.114713752494667,-30.703557921777318,-0.09246972065909959,0.0,0.0,0.0,0.0,0.0,0.0
2044 Sep 07 08:42:03,2044 Sep 07 14:22:09,Partial,2044 Sep 07 11:32:09,145574441.8722654,-39080895.857092425,1377.6054840185702,7.236525579021689,28.647668120011186,-0.0027788579572924064,145950335.7043036,-39191901.34899558,3298.4262106653314,7.480849218196922,29.62143605349011,0.0895212543263584,0.0,0.0,0.0,0.0,0.0,0.0
2045 Mar 03 05:54:54,2045 Mar 03 09:52:24,Penumbral,2045 Mar 03 07:53:37,-141559041.63241062,44212481.37720255,-1638.2664901590201,-9.360773490511734,-28.533767130782934,0.002864262538637034,-141902522.9418795,44327964.10269693,-7573.5624303556,-9.731377163395273,-29.551296549404906,-0.09602840239817859,0.0,0.0,0.0,0.0,0.0,0.0
