Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2045 Mar 03 06:45:04,2045 Mar 03 10:41:57,Penumbral,2045 Mar 03 08:43:29,-141587204.04059976,44126552.104033835,-1632.9876239034427,-9.343443759491189,-28.539173594377925,0.002864316198458912,-141930765.94403425,44241811.28223881,-7590.818312811461,-9.713382640221992,-29.556932300129436,-0.09601555635486164,0.0,0.0,0.0,0.0,0.0,0.0
2045 Aug 27 13:04:56,2045 Aug 27 16:55:52,Penumbral,2045 Aug 27 15:00:25,136133269.54376277,-65624254.9582306,2858.8381135904774,12.446246404131195,26.71246816452525,-0.0026420980851585285,136495443.60085163,-65806545.36869189,10058.895698005499,12.871604221535991,27.58404619032495,0.08503068159206627,0.0,0.0,0.0,0.0,0.0,0.0
2046 Jan 22 12:03:37,2046 Jan 22 16:14:32,Partial,2046 Jan 22 14:09:06,-78508601.00592367,124553853.60429835,-6672.092565998573,-25.674199963825586,-15.988814468517567,0.002246150336850708,-78695078.29929905,124862876.91781874,185.67070281776,-26.591375707532656,-16.5722534266306,-0.09658688065234881,0.0,0.0,0.0,0.0,0.0,0.0
2046 Jul 17 23:44:38,2046 Jul 18 04:43:09,Partial,2046 Jul 18 02:13:51,64594303.35074192,-137623810.54808572,7476.110040366945,26.471255323028988,12.54126343815924,-0.001953930339688459,64754005.52297314,-137982320.587223,1306.0800004657922,27.40320202961806,12.910727041063215,0.08847231120464624,0.0,0.0,0.0,0.0,0.0,0.0
2047 Jan 11 23:52:18,2047 Jan 12 05:28:08,Total,2047 Jan 12 02:40:16,-53382996.36783607,137095058.07903555,-7466.634204432379,-28.231937876731344,-10.915529534794912,0.0019378567088984993,-53511647.135612264,137451582.40361786,-4577.151568418811,-29.191916672639962,-11.31008142906706,-0.09389529765849093,0.0,0.0,0.0,0.0,0.0,0.0
2047 Jul 07 09:01:45,2047 Jul 07 14:33:08,Total,2047 Jul 07 11:47:24,38817871.67204099,-147048665.08215174,8086.365880049303,28.305897143450256,7.489631901894375,-0.0017637092344235988,38903294.5098371,-147410448.11830357,6872.880827015391,29.343449874923493,7.691580572126471,0.09560652943234481,0.0,0.0,0.0,0.0,0.0,0.0
2048 Jan 01 05:18:13,2048 Jan 01 11:13:16,Total,2048 Jan 01 08:15:47,-25659044.331068244,144843835.11076635,-7999.088080381641,-29.805328743301423,-5.305349937657982,0.0015715505952222863,-25718921.341016464,145238522.99989435,-9604.513464398366,-30.77486942116853,-5.484264243304143,-0.08942756671533336,0.0,0.0,0.0,0.0,0.0,0.0
2048 Jun 26 00:58:52,2048 Jun 26 05:39:48,Partial,2048 Jun 26 03:19:19,12456861.811258048,-151549749.08859718,8423.821396744488,29.191760281057515,2.3284781429257055,-0.0015192603846990963,12477158.624562318,-151907420.41662,12050.022433166827,30.284799132887034,2.3785773233276934,0.0992727618234039,0.0,0.0,0.0,0.0,0.0,0.0
2048 Dec 20 05:41:32,2048 Dec 20 10:13:03,Penumbral,2048 Dec 20 07:57:17,3580815.1519929436,147127446.90285712,-8230.48594677082,-30.25323501105273,0.6130021012756526,0.0012092792908613944,3598590.05431681,147533168.41679606,-14461.941521373756,-31.220770846338386,0.6599838521040391,-0.08723071099699105,0.0,0.0,0.0,0.0,0.0,0.0
2049 May 17 10:57:30,2049 May 17 14:44:02,Penumbral,2049 May 17 12:50:48,-83371222.755371,-126247145.4502996,7667.135455379176,24.362937101943277,-16.520209780056305,-0.0003819369279307529,-83578738.1516342,-126550322.0762511,-6.758392004821817,25.26524035738217,-17.0931267741338,0.09642574924262616,0.0,0.0,0.0,0.0,0.0,0.0
2049 Jun 15 19:40:07,2049 Jun 15 21:35:00,Penumbral,2049 Jun 15 20:37:35,-14008659.018325955,-151311002.62464187,8491.252363571602,29.165123985828938,-2.8564302682772715,-0.0011695874710241463,-14046214.534793524,-151669278.4498965,17255.26833999673,30.25037726545041,-2.943415484078555,0.09491261153231663,0.0,0.0,0.0,0.0,0.0,0.0
2049 Nov 09 15:28:19,2049 Nov 09 19:18:12,Penumbral,2049 Nov 09 17:23:13,100560415.77818069,108802502.450228,-6782.975109005809,-22.35233174332716,20.099181102182815,0.00010076141094919727,100824688.64230229,109079865.85528703,1241.3466680083554,-23.06295571312849,20.84089362065978,-0.09107428350151581,0.0,0.0,0.0,0.0,0.0,0.0
2050 May 06 21:15:29,2050 May 07 02:54:35,Total,2050 May 07 00:05:05,-104626038.10418078,-108777708.58877955,6745.745363636122,20.976702562470972,-20.7535420758377,-8.548376524680347e-05,-104901578.45615204,-109050761.55957973,3341.6463999551593,21.720936124699225,-21.442597247116655,0.09348496521577276,0.0,0.0,0.0,0.0,0.0,0.0
2050 Oct 30 02:20:47,2050 Oct 30 07:33:25,Total,2050 Oct 30 04:57:04,119513515.33801188,88244838.63480236,-5672.513670318845,-18.171875732261142,23.84253464267147,-3.8026081539222414e-05,119811412.70605844,88453409.7688179,-2128.5245210116855,-18.764505229548583,24.74469641023635,-0.0990426238988011,0.0,0.0,0.0,0.0,0.0,0.0
2051 Apr 26 00:57:59,2051 Apr 26 06:58:20,Total,2051 Apr 26 03:58:11,-122761668.3781336,-87074261.79474875,5562.485009287854,16.743270575912558,-24.399509404116785,0.00018640882859089725,-123096954.65535404,-87299940.85749076,6945.0932280758225,17.30188333381193,-25.196294020737472,0.09020442105555652,0.0,0.0,0.0,0.0,0.0,0.0
2051 Oct 19 18:17:39,2051 Oct 19 23:28:28,Total,2051 Oct 19 20:53:04,134028898.87937441,65077804.086421676,-4391.476616539689,-13.490331557643863,26.674238266741575,-0.00018896126753148297,134354060.10015005,65224844.53974048,-5258.180727930562,-13.948289568215218,27.672496507474587,-0.1020242886431021,0.0,0.0,0.0,0.0,0.0,0.0
2052 Apr 14 01:54:57,2052 Apr 14 06:19:58,Penumbral,2052 Apr 14 04:07:26,-136639644.0749577,-61998805.63643116,4164.84598797562,11.820044525962027,-27.2278727661489,0.00038370051962807343,-137010159.64199513,-62158355.71245584,10426.126957827106,12.188049022108576,-28.13076811343811,0.08951473783137257,0.0,0.0,0.0,0.0,0.0,0.0
2052 Oct 08 10:30:39,2052 Oct 08 14:38:41,Partial,2052 Oct 08 12:34:42,144055175.42768696,39761188.68414688,-2960.004689608292,-8.406582815025223,28.591990534096215,-0.00038602250925571515,144410688.14237136,39850970.47320122,-8619.778432707519,-8.707246286220013,29.619990778651147,-0.09720249234711785,0.0,0.0,0.0,0.0,0.0,0.0
2053 Mar 04 17:08:30,2053 Mar 04 21:23:21,Penumbral,2053 Mar 04 19:15:53,-142729369.43191367,40480713.61432132,-1406.5623365428983,-8.608377078912921,-28.758344960816775,0.0005267920685085092,-143088224.2791487,40589553.32055986,-8588.790206240992,-8.955829178856177,-29.747749308054008,0.09422168675062434,0.0,0.0,0.0,0.0,0.0,0.0
2053 Aug 29 07:43:30,2053 Aug 29 12:25:01,Partial,2053 Aug 29 10:04:18,138022287.5205096,-61400912.062936954,2613.6662659724907,11.619126213410008,27.095419034739386,-0.0004903228925609152,138382130.19061646,-61568762.37862895,9598.434917192892,12.007604558825083,28.006888678368124,-0.09083540095646638,0.0,0.0,0.0,0.0,0.0,0.0
2054 Feb 22 06:14:05,2054 Feb 22 11:28:07,Total,2054 Feb 22 08:51:05,-132336318.3224258,66219406.234509096,-2969.143616054829,-13.808404384581479,-26.740050025380963,0.0003560264101575042,-132653116.05187841,66388451.180357516,-5752.833248660034,-14.33966433273187,-27.694290635572646,0.10109062270070159,0.0,0.0,0.0,0.0,0.0,0.0
2054 Aug 18 08:28:50,2054 Aug 18 14:37:16,Total,2054 Aug 18 11:33:03,124348095.36956127,-86401660.93469626,4153.369416636803,16.50702103574118,24.342938812518284,-0.0003723865895699493,124676100.9045389,-86641345.72830841,6684.273130116566,17.079292079133086,25.123432922431878,-0.08986165847929152,0.0,0.0,0.0,0.0,0.0,0.0
2055 Feb 11 22:19:35,2055 Feb 12 03:28:07,Total,2055 Feb 12 00:53:52,-117526197.07377632,89389524.40207995,-4410.246679454366,-18.510232004926443,-23.811229785411932,0.00021145375992209426,-117805665.90131384,89614263.11090443,-2877.9202054051934,-19.17943563424414,-24.675981125107498,0.10138526817257301,0.0,0.0,0.0,0.0,0.0,0.0
