Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2038 Dec 11 15:45:58,2038 Dec 11 20:05:17,Penumbral,2038 Dec 11 17:55:39,27303366.28957743,144745773.1204063,-8206.685709638852,-29.74588189695598,5.4084476385275595,-0.001221926739479441,27384099.149459694,145140020.22894028,-16065.675436727499,-30.70792417563407,5.583141276198778,0.08746472260996552,0.0,0.0,0.0,0.0,0.0,0.0
2039 Jun 06 16:32:25,2039 Jun 06 21:27:56,Partial,2039 Jun 06 19:00:10,-38117305.27151406,-146933232.6088517,8434.024049814814,28.33788439702492,-7.5879008698436445,0.00149809039759733,-38215478.409491226,-147276699.83314675,12716.683571630547,29.391211167222096,-7.894719307043302,-0.09917181828586924,0.0,0.0,0.0,0.0,0.0,0.0
2039 Nov 30 14:08:01,2039 Nov 30 20:06:49,Partial,2039 Nov 30 17:07:24,55658468.546009876,136634708.77841923,-7955.752976996384,-28.061910792406916,11.122061758421722,-0.001561956113398586,55819723.82730903,137005991.81206733,-11814.85283833615,-28.94676846292749,11.524092340222442,0.08783831746901638,0.0,0.0,0.0,0.0,0.0,0.0
2040 May 26 09:13:42,2040 May 26 14:32:18,Total,2040 May 26 11:53:02,-63222200.63884666,-137736835.39530393,8111.783792899832,26.577380752185878,-12.532841671063249,0.0017767260064385218,-63382557.725306496,-138062734.4416989,7796.861142879615,27.56068196817615,-12.980378486029103,-0.09809093761699933,0.0,0.0,0.0,0.0,0.0,0.0
2040 Nov 18 16:19:56,2040 Nov 18 22:10:24,Total,2040 Nov 18 19:15:07,81475640.827025,123372841.51854455,-7406.564299437632,-25.33252911390014,16.297584289119214,-0.001917661263675375,81698329.1930192,123692012.53354928,-6789.5705253785145,-26.137016267746777,16.91043285667831,0.0915144414942623,0.0,0.0,0.0,0.0,0.0,0.0
2041 May 15 22:39:49,2041 May 16 03:03:19,Partial,2041 May 16 00:51:37,-86609406.44110878,-123988276.4454863,7531.26619768734,23.926591774514677,-17.163388753115786,0.001968668660271692,-86834681.46486641,-124296510.48071757,1991.6149922287566,24.78570169387704,-17.732192295504266,-0.09102325083742123,0.0,0.0,0.0,0.0,0.0,0.0
2041 Nov 08 02:32:56,2041 Nov 08 06:55:17,Partial,2041 Nov 08 04:44:04,103570137.4079782,106020734.98637225,-6607.584056793898,-21.784756603738586,20.695826719337877,-0.002237907569831985,103833481.69881724,106278322.93524322,-1434.363179593127,-22.503646933050515,21.483490296522362,0.09554789359995,0.0,0.0,0.0,0.0,0.0,0.0
2042 Apr 05 12:27:22,2042 Apr 05 16:56:32,Penumbral,2042 Apr 05 14:41:58,-144244991.32456365,-39892174.270992,2944.5018219187336,7.453076771734432,-28.81159515276265,0.0026529214073695113,-144637671.9987931,-39994037.36001403,10574.209274835035,7.704359102988891,-29.7478955632637,-0.08517122442302269,0.0,0.0,0.0,0.0,0.0,0.0
2042 Sep 29 08:54:54,2042 Sep 29 12:53:25,Partial,2042 Sep 29 10:54:10,149043628.17553723,15562822.760588089,-1606.1602780232295,-3.576763098806828,29.503900364145306,-0.0028513071173680215,149400045.4598057,15593290.142818717,-8729.278484406632,-3.6820612941138715,30.594670048891455,0.09632700153411623,0.0,0.0,0.0,0.0,0.0,0.0
2043 Mar 25 11:44:29,2043 Mar 25 17:42:14,Total,2043 Mar 25 14:43:20,-148752821.69426772,-11242200.910769949,1409.5676575709624,1.760366354560748,-29.804095457239235,0.0027696499999380485,-149152772.6738259,-11262964.980378136,4705.943019693113,1.7823955373824136,-30.78629439348114,-0.08747624254682997,0.0,0.0,0.0,0.0,0.0,0.0
2043 Sep 18 23:19:25,2043 Sep 19 04:43:31,Total,2043 Sep 19 02:01:30,149844477.05209205,-11691481.677295431,-127.83951752325096,1.83214061591749,29.575128432304624,-0.0028674271523553593,150213563.8222723,-11729699.35730555,-3070.583987678875,1.8991914854821685,30.631940949340486,0.09485973338028608,0.0,0.0,0.0,0.0,0.0,0.0
2044 Mar 13 17:01:42,2044 Mar 13 22:36:42,Total,2044 Mar 13 19:49:09,-147722087.10441998,17189657.135042205,-139.24561656219566,-3.9252599163545367,-29.688746814343805,0.0028561589871533444,-148099351.77780083,17243434.641725324,-1517.720047758317,-4.114713742527126,-30.703557923198424,-0.09246972062223799,0.0,0.0,0.0,0.0,0.0,0.0
2044 Sep 07 08:42:03,2044 Sep 07 14:22:09,Partial,2044 Sep 07 11:32:09,145574441.8721949,-39080895.85737207,1377.6054800379286,7.2365255791767655,28.647668119966543,-0.0027788579567444,145950335.70510504,-39191901.34580581,3298.4265354114764,7.4808492094873325,29.621436056068237,0.08952125428185127,0.0,0.0,0.0,0.0,0.0,0.0
