Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z,JUPITER_Position_X,JUPITER_Position_Y,JUPITER_Position_Z,JUPITER_Velocity_X,JUPITER_Velocity_Y,JUPITER_Velocity_Z,VENUS_Position_X,VENUS_Position_Y,VENUS_Position_Z,VENUS_Velocity_X,VENUS_Velocity_Y,VENUS_Velocity_Z
2065 Jan 22 08:35:58,2065 Jan 22 14:15:05,Total,2065 Jan 22 11:25:35,-79939731.10383308,123652005.96372832,-16430.171721495357,-25.489768949604063,-16.277994027337833,0.0038335847553337787,-80137875.88846314,123976161.02876033,-13930.44737027945,-26.348740539662543,-16.856348469987534,-0.09175700392280425,0.0,0.0,0.0,0.0,0.0,0.0,-721558249.9092321,-377858414.4534507,17711785.297395907,5.9125406065821355,-10.97551860478473,-0.08667192200908545,-7746036.852460622,107331902.25991963,1932536.3009335704,-35.04850403800101,-2.70977379163252,1.9835970649508228
2065 Jul 17 16:21:14,2065 Jul 17 21:51:24,Total,2065 Jul 17 19:06:16,65737490.701732695,-137068297.37039173,19030.363597915828,26.36561600374671,12.764808918416145,-0.0034193955832095197,65888979.35415608,-137406664.08452505,17743.55559344557,27.348887281359683,13.160069588554524,0.09415249315657885,0.0,0.0,0.0,0.0,0.0,0.0,-611797134.4097689,-532712724.3629919,15899636.689733332,8.433206236100698,-9.253197171738146,-0.15021374604722876,103920357.62830219,30731392.461205292,-5567023.398095711,-10.05340699997071,33.42804616715333,1.0426645346768657
2066 Jan 11 13:44:51,2066 Jan 11 19:36:24,Partial,2066 Jan 11 16:40:40,-54312717.56917144,136734489.3914893,-19192.539273095532,-28.157175044269128,-11.104603810605875,0.003115600644659224,-54451146.57293011,137109579.8073754,-21241.55407107644,-29.069686250143963,-11.47378660410606,-0.0876295066758531,0.0,0.0,0.0,0.0,0.0,0.0,-465466940.77524483,-657866445.1102381,13146011.480317429,10.52087235790969,-6.944115304950294,-0.20651793420609232,58045404.77326043,-92058583.76943949,-4622112.324311474,29.390109591954314,18.557871948805275,-1.437790423718946
2066 Jul 07 08:25:15,2066 Jul 07 13:07:31,Partial,2066 Jul 07 10:46:22,40760225.33543037,-146512199.55625138,20849.280493916467,28.204385833848104,7.8680021904503485,-0.002765625163137078,40847353.37026528,-146859376.10661387,24399.359563061396,29.26885531565273,8.12494775673606,0.09809341116366009,0.0,0.0,0.0,0.0,0.0,0.0,-292554086.10698354,-743338323.0350904,9632871.365865204,12.01464306436476,-4.179686215531945,-0.2514171568253223,-74878014.22967905,-78118665.84813942,3236023.921253719,25.036859326190456,-24.39922217004804,-1.781665344988674
2066 Dec 31 14:02:38,2066 Dec 31 18:19:11,Penumbral,2066 Dec 31 16:10:54,-26119226.233749222,144758694.4377537,-21174.111025122867,-29.788895037795367,-5.4008746458326105,0.0022680083492780567,-26183880.123819385,145159484.11157674,-27872.16059311136,-30.74648911853337,-5.54928935303717,-0.08600132534099118,0.0,0.0,0.0,0.0,0.0,0.0,-101490033.05352491,-783856891.8376611,5526906.962635601,12.814891991397714,-1.0686435739928295,-0.28224475646450614,-92551847.24536565,54368754.78610446,6090271.195128829,-17.882368218658335,-30.367379828902994,0.6105207997244918
2067 May 28 18:24:08,2067 May 28 22:09:20,Penumbral,2067 May 28 20:16:46,-57999587.88885956,-140068261.39589903,21743.35908980578,27.027794393746515,-11.505044185745763,0.000199118360056212,-58146044.854936324,-140406183.80371988,14054.48662176618,28.020664308228316,-11.893983729029005,0.0967906416455783,0.0,0.0,0.0,0.0,0.0,0.0,63609953.79493566,-780050369.9851532,1817612.5357694726,12.880083766588612,1.6747116912180224,-0.2950938756698113,97248893.85839982,47628530.62943749,-4948110.738538261,-15.514156945718478,31.29998774847043,1.3282387384079846
2067 Jun 27 02:59:02,2067 Jun 27 04:59:51,Penumbral,2067 Jun 27 03:59:28,14768940.981792549,-151341855.68584642,22301.38632699797,29.15224472178298,2.7787080594000773,-0.0019510453272161765,14799466.866917482,-151701370.95413917,31013.099140708306,30.232706460539667,2.898958778165904,0.09399836898340512,0.0,0.0,0.0,0.0,0.0,0.0,96213609.1074282,-775107072.4595503,1067711.3763812194,12.823685692363846,2.222997914012132,-0.29610905277144406,31211987.56394924,103207060.58719628,-370113.30710084265,-33.63749884703428,9.970194971807297,2.077843948134607
2067 Nov 20 23:37:00,2067 Nov 21 03:38:27,Penumbral,2067 Nov 21 01:37:41,76678812.73098658,126337650.31585154,-19966.691902514747,-25.940097645791354,15.335559778209333,-0.0008455366813902569,76882361.50425881,126661090.44576,-12260.61670454417,-26.78578293952196,15.923017842547921,-0.0925114401371344,0.0,0.0,0.0,0.0,0.0,0.0,255522565.11036932,-729604497.6128398,-2685235.6295604343,12.187943135788808,4.935920820094581,-0.2931657128970295,68644717.39591832,-84424420.73782006,-5127966.754640706,26.943922944914835,21.969469739719763,-1.2493719843381477
2068 May 17 04:21:30,2068 May 17 10:01:24,Total,2068 May 17 07:11:30,-82175112.39419699,-127039313.08322561,20176.759692428113,24.51858686239485,-16.285534479365467,0.001009103616280651,-82394113.99672943,-127360759.51452208,16791.13426933217,25.377977028229036,-16.819002178886976,0.09436502275470274,0.0,0.0,0.0,0.0,0.0,0.0,432239685.1367857,-629456313.787939,-7054640.3905163435,10.625532244191442,8.017182839016423,-0.27101271871977434,-61482863.230000876,-89213330.35793032,2309359.208971742,28.594621261119435,-20.035098840294772,-1.926498696272347
2068 Nov 09 10:38:26,2068 Nov 09 15:52:59,Total,2068 Nov 09 13:15:41,99328624.61066899,109908665.69177385,-17936.4503673892,-22.57502141797581,19.851499664817613,-0.0014948564043704966,99578802.06224295,110171680.68611272,-14682.734904017841,-23.337073881007534,20.618549560958574,-0.10088357007068859,0.0,0.0,0.0,0.0,0.0,0.0,577123057.2609066,-486885929.5337611,-10888103.073546879,8.276929921772004,10.610591302175202,-0.22924577452712896,-99090732.32521665,41312756.915837534,6286432.447242549,-13.635021100374338,-32.49053007965189,0.3360662840305703
2069 May 06 07:47:30,2069 May 06 13:47:49,Total,2069 May 06 10:47:41,-104098565.8983212,-109279526.53908134,17937.867272842508,21.077596033073316,-20.651592673989445,0.001761513893203091,-104384692.12893757,-109565549.0099478,19375.362825048396,21.776490323310423,-21.327151349866483,0.09174612900418992,0.0,0.0,0.0,0.0,0.0,0.0,681664046.7866716,-308009032.4568255,-13969944.472338742,5.229090215519947,12.532493634305627,-0.16904084109074582,16012637.688383026,106539876.21628663,552964.1040856225,-34.750501481038505,5.026693108390853,2.073505693554415
2069 Oct 30 02:28:29,2069 Oct 30 07:38:10,Total,2069 Oct 30 05:03:19,118162878.90290388,90006306.68853964,-15369.313392488393,-18.525126418115896,23.574593782465904,-0.002109791969862658,118452588.66046065,90214745.02791083,-16487.906311845898,-19.172781435721372,24.461497926589843,-0.10398903288209907,0.0,0.0,0.0,0.0,0.0,0.0,735290629.0271795,-107559181.90902612,-16002371.558406895,1.7376149876405584,13.554941039447671,-0.09518414761651728,108107046.22898585,8913191.433011599,-6110313.066600845,-3.0164264963692053,34.74275801028555,0.6554024330488781
2070 Apr 25 08:50:45,2070 Apr 25 13:12:31,Penumbral,2070 Apr 25 11:01:37,-122474945.54663634,-87455174.06688343,15224.541352854494,16.822306688673546,-24.347957803399968,0.002422786514616436,-122807250.84684846,-87682957.61210051,21585.960832843262,17.357000068631656,-25.164776473855632,0.09171463367200372,0.0,0.0,0.0,0.0,0.0,0.0,733731268.4888408,101482250.55965567,-16835947.024993803,-1.9456688868739587,13.569135085577113,-0.012846511048194691,36434787.15362441,-102541246.23749952,-3522151.9465330425,32.765988686446256,11.607874884476713,-1.728474511060383
2070 Oct 19 18:22:01,2070 Oct 19 22:25:10,Penumbral,2070 Oct 19 20:23:38,133013650.3661779,67073636.66681135,-12271.048305129332,-13.889546012561988,26.474279857956287,-0.0027432019621205163,133345180.1755889,67231968.48950112,-18170.868532647277,-14.386726677607713,27.42075830507449,-0.09931170926603551,0.0,0.0,0.0,0.0,0.0,0.0,676304669.8087939,302937560.03571165,-16388149.226994257,-5.498986224685938,12.550200080680817,0.07087584810362968,-89172248.14093935,-60968158.32593642,4296791.55035856,19.52164280793514,-29.074338005784007,-1.528662210222995
2071 Mar 16 00:55:35,2071 Mar 16 05:16:47,Partial,2071 Mar 16 03:06:08,-148352168.12263983,11467454.250926496,397.42406981423267,-2.776167038360719,-29.8024748555014,0.0035474680047129508,-148724561.82236663,11503286.526923303,-6539.987072213166,-2.921397463686998,-30.84334192583191,0.09774350780119166,0.0,0.0,0.0,0.0,0.0,0.0,589207939.7638991,453290429.70014834,-15064351.515122073,-8.126565735523416,10.980663855244217,0.1361841241247302,1931126.5432425507,107641618.32507883,1380719.4833657849,-35.13457216065415,0.4448413669213083,2.032117611661957
2071 Sep 09 14:25:46,2071 Sep 09 19:08:57,Partial,2071 Sep 09 16:47:24,146832013.23171636,-33717563.379011065,2988.8727018663385,6.181094470317924,28.90884587742009,-0.00356171640625403,147218150.5843772,-33813541.53359008,9963.32582660188,6.388551234143514,29.875594632328777,-0.09383775537232124,0.0,0.0,0.0,0.0,0.0,0.0,443964071.8209327,602614756.9425266,-12435441.59101726,-10.68090622584543,8.372776078250029,0.20416207718773866,105462092.62070566,25065398.04360335,-5733465.5792949265,-8.22218805481246,33.914791732219456,0.9442912480722394
2072 Mar 04 14:18:55,2072 Mar 04 19:33:57,Total,2072 Mar 04 16:56:25,-143269597.9198454,38607760.85025776,-4008.9515908634135,-8.22984845614366,-28.863385402366465,0.003464211728736627,-143613400.02483976,38710228.66685712,-6513.918894390185,-8.559145180053994,-29.905640134296675,0.10450315870798753,0.0,0.0,0.0,0.0,0.0,0.0,266413387.01624885,707116156.30398,-8897608.265807621,-12.390141998216869,5.226014603982159,0.255466557975314,50652775.59724662,-96320021.5490015,-4256078.902305387,30.764314097434035,16.18055607504748,-1.5495509910679381
2072 Aug 28 14:47:59,2072 Aug 28 20:56:36,Total,2072 Aug 28 17:52:17,138208230.64090192,-60970967.02358632,7665.738836978552,11.53604778636501,27.13158573506356,-0.0033882841901514546,138575874.86746648,-61143722.44960717,10226.177298479135,11.95095007554823,28.00608622109181,-0.09297933706829299,0.0,0.0,0.0,0.0,0.0,0.0,69708686.91944912,761071190.9104002,-4721239.801406965,-13.175587437649174,1.8070666778276505,0.28724229403972246,-80311136.56001066,-72414987.99647821,3626761.900109915,23.208324407823078,-26.175428677191192,-1.7011070575111935
2073 Feb 22 06:28:09,2073 Feb 22 11:33:52,Total,2073 Feb 22 09:01:02,-133376378.0317689,64157937.57410526,-8271.419166922173,-13.390479219629402,-26.945547253093224,0.0032662762650395934,-133695612.35607246,64322185.297168605,-6413.038650724689,-13.870586873877706,-27.9267077071989,0.10433825980589422,0.0,0.0,0.0,0.0,0.0,0.0,-132616378.83790901,762285457.9055007,-200072.05573420064,-13.036695714916375,-1.6288438224584472,0.2984105272930706,-89005400.7364968,59989214.40346521,5963695.338072578,-19.711866808572534,-29.21558426492155,0.7314731565377119
2073 Aug 17 16:36:17,2073 Aug 17 22:16:44,Partial,2073 Aug 17 19:26:28,124691178.874219,-85886121.32033242,12055.5611111018,16.40937329292658,24.41089006909886,-0.0030798981794685947,125011493.18118781,-86118497.21574168,9784.463875575582,17.02219031712858,25.193726509060987,-0.09504259941096892,0.0,0.0,0.0,0.0,0.0,0.0,-324831107.50832593,712779930.2972468,4305644.093049732,-12.0522525349966,-4.81167499414453,0.28961589752953143,40664994.17811817,99916397.72606929,-958898.4684776093,-32.552945154325,13.039106676080356,2.0577924905340974
2074 Feb 11 20:49:04,2074 Feb 12 00:30:45,Penumbral,2074 Feb 11 22:39:57,-118830604.5756379,87680992.30602232,-12496.165485961585,-18.162107873626198,-24.073164911287677,0.0030433067037392383,-119127683.99060787,87909131.38440159,-5736.302943423455,-18.764072492105104,-24.933268107713072,0.09714575256511096,0.0,0.0,0.0,0.0,0.0,0.0,-497929130.0703278,616554623.274742,8577760.957405988,-10.325637264772407,-7.606117591037491,0.26259383084588056,107863366.00918657,-12281785.222057732,-6389483.660368728,3.800501016046322,34.63770509348716,0.2612935438179333
2074 Jul 08 17:36:52,2074 Jul 08 20:13:23,Penumbral,2074 Jul 08 18:55:05,44430529.88945242,-145432984.82500535,22830.50342796079,27.995449132152714,8.588000841208148,-0.0006902591218994169,44533706.153066225,-145784031.20533842,31877.384072459194,29.035040301989362,8.8538917103487,-0.09495715482623904,0.0,0.0,0.0,0.0,0.0,0.0,-617464564.1307654,507636415.66969806,11704403.911467465,-8.456117311997346,-9.491888421551632,0.22860400947189263,-69404273.25936262,-83098765.06104697,2849047.4172288016,26.63468695018458,-22.613736821308333,-1.8493454711641029
2074 Aug 07 01:52:42,2074 Aug 07 05:14:36,Penumbral,2074 Aug 07 03:33:37,107306587.09294122,-107212581.65548936,15825.664447569816,20.564142430897775,20.95264462021627,-0.0025754352679443486,107567303.5827751,-107482478.45488106,8608.943696245335,21.34631072511387,21.64939335208696,-0.09780477770239726,0.0,0.0,0.0,0.0,0.0,0.0,-638382704.8354244,483154486.52883667,12274068.889134519,-8.043114672648514,-9.81763436068647,0.2207181243312877,12792331.812997734,-108024996.99905087,-2235917.1351183495,34.54487359711897,3.9947543620505543,-1.9363489008635149
2075 Jan 02 09:34:18,2075 Jan 02 14:14:01,Penumbral,2075 Jan 02 11:54:11,-31099230.11588448,143774222.05322412,-23249.50258873461,-29.587505643306002,-6.40909311931349,0.0004403805262125555,-31177831.49276899,144169911.68717918,-30663.844399997175,-30.5402494559336,-6.617744717035698,0.08919259297703683,0.0,0.0,0.0,0.0,0.0,0.0,-727320389.8111542,348068200.4755266,14824910.504411548,-5.7965045826134425,-11.186465258369148,0.17614478166513192,-96693761.09488946,46636278.912931494,6222194.637081135,-15.365180656628326,-31.710806235191686,0.4459195157137511
2075 Jun 28 09:02:59,2075 Jun 28 13:53:37,Partial,2075 Jun 28 11:28:18,18241041.942590054,-150967783.38008526,24804.767290808006,29.077876722293162,3.459427052218552,0.00019951823874089105,18275322.11267196,-151323211.39584398,29467.83252343756,30.170419725885555,3.56346640746971,-0.1004454869931705,0.0,0.0,0.0,0.0,0.0,0.0,-793807985.9964895,168499385.1514753,17058300.514326796,-2.866949636250691,-12.182411912859438,0.11475261830049956,24400812.281209804,104987892.2613591,49927.37126434179,-34.228052788820804,7.7569687235552784,2.081127810550495
2075 Dec 22 07:55:45,2075 Dec 22 13:59:32,Total,2075 Dec 22 10:57:37,-1771032.9748036128,147144125.03253043,-24537.62002643354,-30.258649291595987,-0.47158120145308297,-0.0005360225944285076,-1766419.4904257099,147548153.74657795,-27914.60658895264,-31.231951082638055,-0.4412581440053203,0.08917417718679085,0.0,0.0,0.0,0.0,0.0,0.0,-814387406.5231848,-20815580.38506164,18305164.63922235,0.181732562596367,-12.46304245773131,0.04771046571504404,108497131.20584743,964159.0361662678,-6242240.515973891,-0.45701797502286906,34.86146100157798,0.5101138117958138
